 seed  iterations  status     objective           primal        wall (ms)   solver(ms)  
 251        25       true    8.67165586e-02    1.36587963e-11      22.0         15.0  
 252        30       true    2.79068424e-02    5.47778906e-11      26.0         18.0  
 253        27       true    1.31109535e-01    3.12758291e-10      22.2         15.2  
 254        33       true    1.10879473e-01    8.16776646e-11      27.0         19.0  
 255        38       true    1.86362959e-01    2.40114256e-09      34.0         24.0  
 256        79       true    8.67536850e-02    4.16829904e-11      71.0         53.0  
 257       388       true    3.36976916e+03    1.03916875e-13     374.4        283.3  
 258        54       true    1.76200566e-01    1.02883146e-10      56.0         36.0  
 259        27       true    2.13972960e-01    2.49570753e-10      23.0         17.0  
 260        29       true    2.07275013e-01    1.51726942e-09      25.0         18.0  
 261        77       true    1.60482652e-01    1.22408861e-10      68.0         49.0  
 262        20       true    4.14292838e-02    1.65479394e-10      17.0         12.0  
 263        41       true    2.18429531e-01    2.36273778e-10      35.0         24.0  
 264        37       true    6.79200562e-02    2.94323010e-10      62.4         25.0  
 265        21       true    1.55907196e-01    9.93701788e-11      18.0         13.0  
 266        28       true    1.47332359e-01    2.34622211e-10      45.1         17.1  
 267        28       true    1.14739346e-01    5.71819814e-11      24.0         17.0  
 268        21       true    7.99053855e-02    8.33605407e-11      18.0         13.0  
 269       361       true    3.26152594e+03    1.10202958e-10     387.0        286.8  
 270       185       true    1.31201864e-01    7.09259096e-10     193.0        150.0  
 271        31       true    1.87497919e-01    6.42045861e-11      29.0         21.0  
 272        38       true    1.34396265e-01    6.23197882e-11      32.0         22.0  
 273        31       true    1.69279368e-01    5.04016051e-10      24.0         17.0  
 274        48       true    1.12684206e-01    6.12833673e-11      47.0         32.0  
 275        31       true    5.95918339e-02    1.03879738e-09      27.0         20.0  
 276        30       true    1.42674256e-01    9.43406464e-11      23.0         16.0  
 277        30       true    2.68202612e-01    7.54237062e-10      25.0         18.0  
 278        23       true    2.03134774e-01    1.94513239e-10      18.0         13.0  
 279        25       true    1.96160065e-01    1.12813048e-09      20.0         15.0  
 280        24       true    2.08427042e-01    1.16361820e-09      21.0         15.0  
 281        37       true    4.74643856e-02    9.46059064e-11      53.2         23.0  
 282        33       true    1.11986550e-01    5.46234613e-10      29.9         21.0  
 283        33       true    1.02713355e-01    3.91823851e-10      28.0         19.0  
 284        27       true    5.70979313e-02    5.43477208e-11      21.1         15.1  
 285        26       true    1.20391722e-01    3.19010862e-09      22.0         16.0  
 286        17       true    1.97687427e-01    3.80719486e-09      13.0          9.0  
 287        41       true    4.92774888e-02    2.63442046e-13      37.0         26.0  
 288        42       true    3.95516287e-02    7.40589257e-11      37.0         27.0  
 289        27       true    1.64658535e-01    2.60875405e-10      22.0         16.0  
 290        27       true    2.10168671e-01    2.00029543e-09      21.0         15.0  
 291        28       true    7.48741893e-02    1.18952848e-10      24.0         18.0  
 292        27       true    2.54050448e-01    3.00613950e-10      23.0         17.0  
 293        20       true    1.86638762e-01    4.04681455e-10      15.0         11.0  
 294        22       true    1.74562276e-01    1.09991016e-10      19.0         14.0  
 295        23       true    6.22511250e-02    5.51350077e-11      19.6         14.1  
 296        27       true    1.39156530e-01    7.66545716e-11      23.0         16.0  
 297        24       true    5.94072755e-02    2.87782409e-10      20.0         15.0  
 298        25       true    1.39025750e-01    1.33223932e-10      20.0         15.0  
 299        32       true    2.08160693e-01    1.18111715e-09      27.0         20.0  
 300        24       true    2.22117355e-01    3.44308432e-09      18.0         13.0  
 301        39       true    1.25668645e-01    1.75935641e-10      37.0         23.0  
 302        23       true    1.17714447e-01    1.30374211e-10      17.0         12.0  
 303        36       true    5.76316464e-02    1.73434989e-10      31.7         23.0  
 304        38       true    1.69005782e-01    1.82023063e-10      35.0         26.0  
 305        30       true    8.28617353e-02    2.47834919e-10      24.0         17.0  
 306        36       true    1.15924467e-01    4.96511665e-10      35.0         25.0  
 307        25       true    2.30953685e-01    3.96531585e-10      20.0         14.0  
 308        25       true    8.92648774e-02    5.63477043e-11      21.0         15.0  
 309        25       true    1.69882152e-01    8.92373592e-09      20.1         15.0  
 310       127       true    8.74988767e-02    6.45058451e-11     124.0         95.0  
 311        23       true    6.15899993e-02    2.37539849e-10      19.0         14.0  
 312        25       true    1.89355271e-01    5.14872867e-11      20.0         14.0  
 313        28       true    2.22728489e-01    8.31260005e-10      23.0         17.0  
 314        22       true    1.48300869e-01    8.57658944e-11      45.6         12.4  
 315       295       true    2.71692328e-02    1.04851794e-10     289.9        220.9  
 316       528       true    5.79208495e+00    9.38894851e-10     517.2        373.1  
 317        36       true    9.81900435e-02    1.06569134e-09      33.0         23.0  
 318       501       true    1.42832384e+01    7.94033728e-09     478.4        356.4  
 319        39       true    1.10079256e-01    3.15372728e-11      36.0         23.0  
 320        30       true    1.60439040e-01    1.34022515e-10      24.0         17.0  
