 seed  iterations  status     objective           primal        wall (ms)   solver(ms)  
 321        84       true    3.61617115e-02    4.08088785e-10     122.0         81.0  
 322       166       true    3.19888306e-02    5.58052517e-13     257.5        170.1  
 323       142       true    3.31137108e-02    2.21111688e-10     220.0        144.0  
 324       111       true    3.95757707e-02    1.46096429e-09     168.9        109.4  
 325       192       true    3.24395230e-02    1.63305576e-13     305.6        201.4  
 326       148       true    3.90354533e-02    7.09597657e-12     240.4        153.4  
 327       177       true    3.31009471e-02    4.80826196e-13     279.9        180.0  
 328       158       true    3.14358233e-02    1.88178734e-11     245.2        166.1  
 329       163       true    3.31094590e-02    6.57403115e-13     251.0        168.0  
 330       104       true    3.28482605e-02    1.22643729e-11     151.1        100.0  
 331       130       true    3.28733819e-02    4.05571472e-13     205.9        135.0  
 332       114       true    3.21278738e-02    3.07488952e-11     169.0        112.1  
 333       174       true    3.63265328e-02    3.59915584e-11     301.5        183.8  
 334       173       true    3.62720861e-02    2.18336460e-12     256.6        169.4  
 335       151       true    3.28793906e-02    3.49439366e-11     238.0        160.0  
 336       112       true    3.46735535e-02    2.10134700e-13     174.0        108.0  
 337       177       true    3.07952970e-02    5.14877762e-12     278.3        184.0  
 338       141       true    3.18210370e-02    3.17362628e-13     227.6        148.7  
 339       180       true    3.20087906e-02    9.43058378e-13     288.2        189.1  
 340       162       true    3.14894170e-02    3.98408841e-11     259.3        170.3  
 341       173       true    3.15047505e-02    3.84730621e-13     270.1        178.0  
 342       106       true    3.65065813e-02    1.11812182e-10     157.6        103.6  
 343       138       true    3.20335535e-02    1.41638694e-12     245.6        144.4  
 344       157       true    3.43414829e-02    2.25867169e-09     248.7        166.2  
 345       125       true    3.62022762e-02    2.50972777e-11     190.9        128.9  
 346       160       true    3.04704643e-02    1.72450165e-10     249.8        161.8  
 347       140       true    3.36309758e-02    9.13213923e-13     217.8        141.0  
 348       136       true    3.33303934e-02    7.66011365e-10     212.1        141.1  
 349       146       true    3.35540589e-02    3.53682992e-13     225.7        149.7  
 350       118       true    3.62989932e-02    5.64174109e-10     182.0        121.0  
 351       112       true    3.82684702e-02    2.38718512e-09     171.8        111.9  
 352       170       true    3.49803103e-02    3.43185759e-13     270.9        179.6  
 353       162       true    3.19844906e-02    1.65994474e-09     281.4        171.9  
 354       148       true    3.55464301e-02    2.46041205e-13     240.7        158.0  
 355       144       true    3.40305350e-02    2.67939004e-11     225.2        149.2  
 356       130       true    3.21176818e-02    2.08071900e-11     204.0        135.0  
 357       179       true    3.05225284e-02    2.10738571e-12     292.7        192.7  
 358       156       true    3.14499376e-02    1.82934464e-13     250.2        164.2  
 359       151       true    3.21763447e-02    9.28620628e-10     230.9        154.0  
 360       145       true    3.16896946e-02    3.71519257e-11     230.9        152.0  
 361       129       true    3.20657281e-02    1.39419642e-10     196.0        126.0  
 362       117       true    3.52265202e-02    1.40947674e-09     178.0        117.0  
 363       145       true    3.62940045e-02    1.78865367e-10     226.8        149.8  
 364       129       true    3.26304462e-02    6.83065626e-14     206.2        134.2  
 365       175       true    3.09518882e-02    6.32613628e-10     280.0        185.0  
 366        98       true    3.55475044e-02    9.53314269e-11     147.2         97.2  
 367       205       true    3.11653034e-02    7.37174371e-14     323.7        212.7  
 368       141       true    3.47548512e-02    8.27929128e-11     220.5        140.6  
 369       139       true    3.40193977e-02    3.85519706e-13     223.6        146.4  
 370       140       true    3.54751530e-02    7.19095894e-10     211.0        141.0  
 371       125       true    3.22134897e-02    9.48217402e-11     182.4        117.4  
 372       146       true    3.15823472e-02    1.10023435e-10     221.7        149.0  
 373       123       true    3.55340933e-02    8.82998403e-13     191.1        127.0  
 374        95       true    3.88318543e-02    3.46737220e-12     138.6         89.0  
 375       135       true    3.56749752e-02    8.09340049e-14     216.9        141.9  
 376       119       true    3.59271993e-02    1.37809127e-12     187.0        122.0  
 377       126       true    3.65131506e-02    3.32699584e-11     199.6        131.9  
 378       143       true    3.37211881e-02    1.28419935e-12     226.4        145.9  
 379       173       true    3.23176005e-02    2.90717402e-13     268.1        175.3  
 380       124       true    3.64590169e-02    5.57779990e-12     193.4        129.0  
 381       157       true    3.23624956e-02    4.56942649e-15     248.8        163.0  
 382       149       true    3.72740676e-02    4.28108335e-11     244.2        158.2  
 383       127       true    3.65293483e-02    2.77109847e-12     220.9        130.0  
 384       135       true    3.50974024e-02    3.05433098e-13     207.0        139.0  
 385       189       true    3.12160302e-02    4.95643582e-09     307.5        202.5  
 386       203       true    3.13529937e-02    5.91974255e-10     321.0        214.0  
 387       135       true    3.55056034e-02    5.75809367e-11     207.9        135.9  
 388       101       true    3.90717409e-02    2.86915545e-13     153.1        101.1  
 389       107       true    3.66982026e-02    1.58904106e-13     161.6        107.6  
 390       186       true    3.27304042e-02    2.31694386e-11     298.2        198.3  
 391       157       true    3.40125764e-02    4.81136554e-10     242.1        163.0  
 392       145       true    3.77877802e-02    2.89834976e-11     223.9        140.0  
 393       150       true    3.46873494e-02    8.42659276e-14     257.8        151.9  
 394       131       true    3.28067565e-02    2.10922183e-11     208.7        134.2  
 395       133       true    3.37680652e-02    8.61080383e-13     205.8        133.3  
 396       174       true    3.53994249e-02    1.47899531e-11     276.5        181.5  
 397       174       true    3.19274179e-02    3.30109190e-12     274.5        183.2  
 398       146       true    3.61169756e-02    7.60517987e-11     232.0        153.0  
 399       134       true    3.71655982e-02    7.28883793e-13     208.8        137.9  
 400       151       true    3.41151542e-02    2.72123346e-13     240.1        160.2  
 401       160       true    3.90676402e-02    3.81333605e-11     250.8        159.8  
 402       135       true    3.59417939e-02    4.84158522e-10     207.5        137.7  
 403       150       true    3.07304483e-02    3.11801696e-11     234.1        153.5  
 404       129       true    3.52219646e-02    1.42130298e-09     204.0        136.0  
 405       147       true    3.48524657e-02    3.77420317e-12     226.2        152.2  
 406       148       true    3.67063725e-02    2.59487294e-10     238.3        154.3  
 407        82       true    3.66130402e-02    1.15518554e-09     124.5         81.5  
