 seed  iterations  status     objective           primal        wall (ms)   solver(ms)  
 381        33       true    1.96102006e+00    1.64670322e-09      11.0         10.0  
 382        25       true    1.78130049e+00    6.92034341e-09       9.0          9.0  
 383        33       true    1.47168036e+00    1.00914832e-11      13.0         12.0  
 384        32       true    1.62097135e+00    4.01456646e-13      11.6         11.1  
 385        31       true    2.01861893e+00    4.21692015e-10      10.0         10.0  
 386        38       true    2.45680194e+00    6.36468656e-12      13.0         12.0  
 387        27       true    1.76902021e+00    8.61914806e-09      10.0         10.0  
 388        38       true    1.32467098e+00    1.04325437e-11      13.0         12.0  
 389        38       true    1.38666066e+00    2.40624232e-09      13.0         12.0  
 390        34       true    2.04799854e+00    1.39266376e-12      13.0         12.0  
 391        30       true    1.74373818e+00    1.63221436e-10      11.0         11.0  
 392        35       true    1.50310137e+00    1.86355820e-10      14.0         13.0  
 393        31       true    1.58353634e+00    6.94129199e-11      10.2         10.0  
 394        33       true    1.77324052e+00    4.58346694e-09      11.0         10.0  
 395        31       true    1.65717979e+00    2.67643685e-11      10.0         10.0  
 396        42       true    1.88168292e+00    1.08748566e-11      15.0         14.0  
 397        33       true    1.94848140e+00    9.83618520e-09      11.0         10.0  
 398        35       true    1.65411546e+00    7.24220683e-12      12.0         11.0  
 399        40       true    1.48247224e+00    1.00176756e-09      13.1         12.1  
 400        34       true    1.64300352e+00    5.61986013e-10      12.0         11.0  
 401        41       true    1.39578153e+00    8.84743834e-10      14.0         13.0  
 402        40       true    1.71430210e+00    6.20405771e-09      13.4         12.4  
 403        32       true    2.54517850e+00    2.59525734e-12      10.5         10.0  
 404        36       true    1.83865222e+00    2.96410096e-09      12.0         11.0  
 405        27       true    1.54182927e+00    4.39754899e-11      10.0         10.0  
 406        36       true    1.44407213e+00    3.64139829e-09      14.0         13.0  
 407        36       true    1.52708811e+00    4.04989642e-09      12.0         11.0  
