 seed  iterations  status     objective           primal        wall (ms)   solver(ms)  
 245       392       true    1.66515722e+01    4.31165896e-08     199188.4          0.0  
 246       614       true    2.64351646e+01    1.80052400e-07     303404.1          0.0  
 247       398       true    1.60452135e+01    1.86588477e-08     201077.4          0.0  
 248       395       true    1.68602322e+01    1.56677385e-06     198456.4          0.0  
 249       471       true    2.13596858e+01    2.66602194e-08     239272.0          0.0  
 250       388       true    1.61029089e+01    1.39602272e-06     197479.6          0.0  
 251       414       true    1.73912694e+01    8.56014488e-08     207329.8          0.0  
 252       388       true    1.62254221e+01    1.31714065e-07     195298.6          0.0  
 253       417       true    1.66195867e+01    6.58894647e-07     211170.0          0.0  
 254       474       true    1.80680082e+01    2.19247149e-07     243556.0          0.0  
 255     12419       true    3.83589425e+02    2.91680291e-01     7626179.2          0.0  
 256       423       true    1.79635359e+01    2.18345179e-07     216402.9          0.0  
 257       358       true    1.56398171e+01    1.77196938e-08     181917.8          0.0  
 258       423       true    1.73764766e+01    5.26372766e-08     214164.2          0.0  
 259       407       true    1.63610392e+01    3.03976632e-07     208373.6          0.0  
 260       878       true    2.08625156e+01    7.00234316e-08     422925.5          0.0  
 261       457       true    1.94736162e+01    4.19723344e-08     238423.9          0.0  
 262     13125      false    2.55233308e+02    2.41683100e-01     7365181.3          0.0  
 263       497       true    1.73635845e+01    4.72925721e-08     253737.5          0.0  
 264       640       true    2.00723268e+01    1.83309356e-07     318742.0          0.0  
 265       676       true    2.63714589e+01    3.28128554e-07     331622.2          0.0  
 266     10558      false    3.42821823e+02    2.20501844e+00     6120418.9          0.0  
 267       531       true    2.34596048e+01    3.20740233e-08     259965.8          0.0  
 268       702       true    2.48688822e+01    7.62405225e-08     330179.0          0.0  
 269       421       true    1.77944577e+01    4.05551322e-08     210934.0          0.0  
 270       530       true    2.26785878e+01    2.40103703e-07     243833.5          0.0  
 271       584       true    1.81633114e+01    1.44279518e-07     288702.7          0.0  
 272       395       true    1.71088282e+01    1.72887361e-08     202197.4          0.0  
 273       394       true    1.59649946e+01    1.67222390e-07     199592.3          0.0  
 274       461       true    1.76821721e+01    6.11245303e-07     233392.6          0.0  
 275       424       true    1.85961261e+01    5.27525645e-09     215802.1          0.0  
 276       413       true    1.69536484e+01    1.42429357e-08     210116.3          0.0  
 277       582       true    2.39050029e+01    7.61995778e-08     286599.3          0.0  
 278       417       true    1.71056366e+01    1.22017976e-07     210488.2          0.0  
 279       408       true    1.59263516e+01    2.89358168e-07     207989.9          0.0  
 280       468       true    1.81715362e+01    2.59684193e-08     234732.7          0.0  
 281       422       true    1.93125608e+01    7.84590304e-08     215022.8          0.0  
 282     10192       true    6.41218872e+02    2.09985822e+00     5940887.1          0.0  
 283       432       true    1.83041368e+01    5.10023520e-08     222553.2          0.0  
 284     11785       true    3.99088042e+02    2.83770647e+00     7014868.8          0.0  
 285       410       true    1.73635490e+01    4.45500890e-08     211702.5          0.0  
